,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
2000000000000000000010001001010,0.0,0.0,0.0,0.0,0.03009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0305371128,0.0,0.0,0.0199782,0.10814187847219105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000000000000000000001001010,0.01018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029699999999999997,0.0,0.0,0.0,0.0,0.0304255,0.05997162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
3000000000000000000000001001010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040057209999999996,0.020158021800000002,0.010181726219634861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000000000000000000000001001010,0.0,0.0,0.0,0.01018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059652398,0.039900000000000005,0.0,0.0,0.0,-10.86981757,0.0,0.0,0.0,0.0,0.0,0.0
0000000000000000000100001001010,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000000000000000000100001001010,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000000000000000100001001010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3000000000000000000100001001010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3000000000000000000100000001010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000000000000000000100000001010,0.0,0.0,0.0,0.019990809999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029989099999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000000000000000100000001010,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000000000000000000000001001010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0496911,0.039402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000000000000000000001001000,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0.010448200000000001,-10.760200000000001,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000000000000000010001001000,0.0,0.0,0.0,0.029403,0.0,0.0,0.0,0.0,0.0,0.0500673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000000000000000000010001001000,0.0,0.0,0.0,0.03,0.0,0.0499806057,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.78,0.0,0.0,0.0
1000000000000000000010001001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018164187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3000000000000000000010001001000,0.0,0.0,0.0,0.01,0.0,0.020267300000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.76,0.0,0.0,0.0,0.0,0.0,0.0
0000000000000000000000001001000,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.69,0.0,0.0,-10.73,0.0,0.0,0.0
3000000000000000000000001001000,0.0,0.01,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049699999999999994,0.0,0.030270000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000000000000000000000001001000,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.088824551756698,0.0,0.0,0.0,0.0,0.0,0.0,0.01018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3000000000000000000000001000010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14668074086522573,0.0,0.0,0.0,0.0,0.039967300000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.67991,0.0
2000000000000000000000001000010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059570008642999994,0.0,0.0,0.020272451870000003,0.0,0.0,0.0,0.029859120077787002,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,-10.6597259743,0.0,0.0,0.0,0.0,0.0,0.0
1000000000000000000000001000010,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.050414273546161695,0.0,0.0,0.0,0.0,0.0,0.0,0.10914356215127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000010000000000000001000010,0.0,0.0,0.0,0.0,0.0,0.0,0.02009,0.0,0.0,0.0,0.0199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000000010000000000000001000010,0.0,0.0,0.0,0.03,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3000000010000000000000001000010,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
3000000010000000000000000000010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030715974351300003,0.0,0.0,0.0,0.0,0.0,0.0,0.0013205954675383075,0.0,0.0,0.04979318440756107,0.0199,0.0,0.0,0.0,0.0,0.01,0.0,0.049967300000000006,0.0,0.0,0.0
1000000010000000000000000000010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.3150428183,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0
0000000010000000000000000000010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.88,0.03009,0.0,0.0194852693,0.0,0.0,0.0010538680838454181,0.0,-0.08622530000000002,0.0,0.00018,-0.08385583079123966,0.04160143126363883,0.0,0.0,0.0007925785218000002,0.0,0.00106455564,0.0,0.0,0.0,-21.4809318,0.0
2000000010000000000000000000010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0198,0.0,-0.09792000000000002,0.0999340539170205,-0.026620377,0.0,0.0,0.0,0.0,0.0,0.0,0.01951756971806,0.0,0.0,0.0
3000000010000000000010000000010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000010000000000010000000010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000000010000000000010000000010,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000000010000000000010000000010,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000000010000000000010000000000,0.0,0.0,0.0,0.0,0.0,0.0203473,0.0,0.0,0.0,0.0,0.049472999999999996,0.0,0.0,0.0,0.0,0.0,0.01027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3000000010000000000010000000000,0.01009,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000010000000000010000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.8,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000000010000000000010000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06061780208542586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3000000000000000000000100000010,0.0,0.0,0.0,0.0,0.0,0.030327156304200003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.09,-0.00013160413481326516,0.0,0.020621534845638126,0.0,0.0,0.0,0.0,0.0
1000000000000000000000100000010,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.02,0.0,0.0198,0.0,0.0,0.0,0.0,0.0
2000000000000000000000100000010,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020979939550746778,0.0,0.0,-11.07982,-22.03978591361804,0.0,0.10779335058214555,0.02018,0.0,0.0,0.0,0.0
0000000000000000000000100000010,0.0,0.0,0.0,0.0,0.0,0.03071862061642881,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000631115507988,0.02,0.0,0.0,0.11967634206440347,0.0,0.00018,0.0,0.0,0.0,0.0,0.0
0000000000000000000000110000010,0.079153797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027,0.0,0.0,0.0,0.0,0.0
3000000000000000000000110000010,0.030271620000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0298,0.0,0.0,0.0,0.029878199999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
2000000000000000000000110000010,0.01,0.0,0.0,0.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000000000000000000000110000010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0
1000000000000000000000110000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000000000000000000000110000000,0.0004473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000000000000000000000010000010,-10.01560964662953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001563437429770158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012361011607316584,0.2651078631156548,0.0,0.0,0.0,-11.289529236005913,0.0
1000000000000000000000010000010,0.1597943579253897,0.0,0.0,0.059190426864191806,0.0,0.011663067880712249,0.0,0.0,0.0,0.0,0.0,0.0,0.010990149631934305,0.0,0.0,0.0,0.012511725827570578,0.0165672502075412,0.0,0.0,0.0,0.0,-11.16,0.0004525415917633577,0.4882302487505039,0.0,0.0,0.0,0.0,0.0
2000000000000000000000010000010,-0.017304619535650462,-0.06712342389529295,0.0,0.022382645065667565,0.0,0.013606501988841705,0.0,0.0,0.0,0.011337524994146317,0.0103589128,0.0,0.0,0.0,0.0,0.0,-0.08501793951192367,0.0,-0.09456725857283084,0.0,0.0,0.0,0.0,0.014247879271802915,0.13313499703254236,0.0,0.0,0.0,-22.16642154918607,0.0
3000000000000000000000010000010,-10.412186065415968,0.0,0.0,0.04637036733758274,0.0,0.0,0.02009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032987785448982926,0.0,0.0,0.0,0.0,0.0,0.4437350574799521,0.0,0.011432968962667645,0.0,0.0,0.0
0100000000000000000000010000010,-11.1,0.01027,0.0,0.0,0.0,0.020270000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.05268506835185521,0.0,0.0,0.0,0.0,0.02125936644503571,0.0,0.0,0.0,-10.938998500310309,0.0
2100000000000000000000010000010,-10.94935211019951,0.0,0.0,0.0,0.0,0.0,0.03977092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1768839980368189,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,-11.096182091285591,0.0
1100000000000000000000010000010,0.0,0.0,0.0,0.01027,0.0,0.0397,0.029900000000000003,0.0,0.0,0.0,0.03064619580610885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.570030041415066,0.0,0.0,0.0,0.01009,0.0,0.0,0.0,0.0,0.0,0.0
3100000000000000000000010000010,0.0,0.0,0.0,0.0,0.0,0.00035784377820000004,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.80041235592568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100000000000000000000010000000,-11.13945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0597,0.0,0.0,-11.05973,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3100000000000000000000010000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05959010000000001,0.0,0.01,0.0,0.0,-22.009410000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100000000000000000000010000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0
2100000000000000000010010000010,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,-10.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02017,0.0,0.0
0100000000000000000010010000010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.97982,0.0,0.0,0.0,0.0,0.0,0.0,0.0298,0.0,0.0,0.0
1100000000000000000010010000010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.949910000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.049602,0.0,0.01018
3100000000000000000010010000010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020078199999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03009,0.0,0.0
0000000000000000000010010000010,0.0,0.0,0.0,0.0,0.059492796762000005,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.049699999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027,0.02997082458,0.0,0.0,0.0
1000000000000000000010010000010,0.02,0.0,0.0,0.0,0.0494307297,0.0,0.0,0.0,0.0,0.0,0.0,0.0198,0.0,0.0,0.0,0.0,0.0,0.0,0.00026811633419999997,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.0,0.0,0.0
3000000000000000000010010000010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,-10.950000000000001,0.0,0.0,0.01,0.0103482,0.0,0.0,0.0
2000000000000000000010010000010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000000000000000000010010000000,0.0,0.0,0.0,0.0,0.02,0.06979622375788702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.950000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000000000000000010010000000,0.0,0.0,0.0198,0.0,0.01026214599834277,0.03,0.0,0.0,0.0,0.0,0.0,0.00027245023660098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3000000000000000000010010000000,0.0,0.0,0.03,0.0,0.0402173362342,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000000000000000000010010000000,0.0,0.0,0.02,0.0,0.049699999999999994,0.049671005761999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1100000000000000000000010000000,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1100000000000000000010010000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11922653010804349,0.0,0.0,0.0,0.0,0.0,0.0,0.03032418771,0.0,0.02151235501573418,0.0,0.00035910000000000006,9e-05,0.0,0.0,0.0
0100000000000000000010010000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14690189063778797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02998,0.0,0.0,0.0
2100000000000000000010010000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010435509,0.030629867049605623,0.19725576511746423,0.01,0.0,0.0,0.0,0.0,0.0,0.030273093462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3100000000000000000010010000000,0.0,0.0,0.0,0.0,0.0,0.0,0.021251485245360694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.831361527462503,0.0,0.0,0.0,0.0,0.0,0.0,0.03009,0.0,0.0,0.0,0.0,0.0199,0.0,0.0,0.0
1100000000000001000010010000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.85,0.01,0.0,0.0,0.0,0.0,0.0,0.0
1100000000000001000000010000000,0.0,0.0,0.0,0.01097349265927,0.0,0.0,0.126548850594503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010799871373000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036599568959409573,0.0,0.0305944327
3100000000000001000000010000000,-10.96991,0.0,0.0,0.030270000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010181530000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0397
2100000000000001000000010000000,0.0,0.0,0.0,0.0,0.0,0.0,0.039502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0
0100000000000001000010010000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
0100000000000001000000010000000,0.0,0.0,0.0,0.01,0.0,0.0,-10.869780733670506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1100000100000001000000010000000,0.0,0.0,0.0,0.0,0.0,0.02,-10.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000100000001000000010000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14737372046427008,0.0,0.0,0.0,0.0,0.0,0.00027,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0198,0.0,0.01
1000000100000001000000010000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0809278624329851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0203371038,0.0,0.0008836020646636206,0.0,0.0,0.0,0.02,0.0,0.0
0000000100000001000000010000000,0.0,0.010453917132683113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11755051181738638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3000000100000001000000010000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1296675621626849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02060161824713497,0.0,0.0
2000000000000001000000010000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03071542377,0.0,-10.84039701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000000000000001000000010000000,0.0,0.0,0.0,0.0,0.0,0.0107148765673,0.0,0.0,0.0,0.0,0.09863642240300001,0.0,0.01027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000000000000001000000010000000,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.05997081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3000000000000001000000010000000,0.0,0.020089100000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02009,0.0,0.06947182369999999,0.0,0.0,0.0199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000000000000101000000010000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000000000101000000010000000,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000000000000101000000010000000,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3000000000000101000000000000000,0.0,0.030270000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049699999999999994,0.0,0.0,0.0,0.0,0.020270000000000003,0.0,0.0,0.0,0.01,0.0,0.0
1000000000000101000000000000000,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000000000101000000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0494703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000000000000101000000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0
